year,abilene,aitkin_county,alameda_county,albert_lea,albuquerque,alex,amarillo,anaheim,anchorage,anoka_county,apple_valley,arlington,arlington_county,atlanta,aurora,austin_mn,austin_tx,avg,backus,bakersfield,baltimore,beaumont,beltrami_county,bemidji,blaine,bloomington_mn,blue_earth_county,boise,boston,brooklyn_center,brooklyn_park,broward_county,brownsville,buffalo,burnsville,carver_county,cass_county,chandler,charlotte,chaska,chesapeake,chicago,chisago_county,chula_vista,cincinnati,cleveland,cobb_county,college_station,colorado_springs,columbia_heights,columbus,coon_rapids,corpus_christi,cottage_grove,crow_wing_county,dakota_county,dallas,dekalb_county,denton,denver,detroit,douglas_county_mn,duluth,durham,eagan,eden_prairie,edina,el_paso,fairmont,fergus_falls,forest_lake,fort_wayne,fort_worth,fremont,fresno,fridley,ga_state_patrol,garland,gilbert,gilbert_mn,glendale,golden_valley,grand_prarie,greensboro,harris_county,hastings_mn,henderson_nv,hennepin_county,hermantown,hillsborough_county,honolulu,houston,hutchinson,indianapolis,irving,itasca_county,jacksonville_county,jersey_city,kanabec_county,kcpd,killeen,la_county,lapd,laredo,le_sueur_county,lewisville,lincoln,lino_lakes,little_falls,long_beach,louisville,lubbock,lvmpd,madison,mankato,maplewood,mcallen,mckinney,mcleod_county,me_state_police,med,memphis,mesa,mesquite,midland,mille_lacs_county,miltona,miluwakee,minneapolis,minnetonka,mn_bca,mn_state_patrol,morrison_county,mounds_view,nashville,new_brighton,new_hope,new_orleans,newark,nicollet_county,norfolk,north_las_vegas,north_mankato,norwich,nypd,oakland,odessa,okcpd,olivia,olmsted_county,omaha,orange_county,orlando,orono,otter_tail_county,owatonna,palm_beach_county,pasadena,pearland,philadelphia,phoenix,pine_county,pittsburgh,plano,plymouth,polk_county,portland_me,portland_or,raleigh,ramsey_county,ramsey_pd,red_lake,reno,ria,richardson,richfield,riverside,riverside_county,robbinsdale,rochester_mn,rosemount,roseville,round_rock,sacramento,sacramento_county,salt_lake_city,san_antonio,san_diego,san_diego_county,san_jose,santa_ana,scott_county,scottsdale,seattle,sebeka,sfpd,shakopee,sherburne_county,sibley_county,slmpd,springfield_mo,st_anthony,st_cloud,st_james,st_louis_county_mn,st_louis_park,st_paul,st_petersburg,stevens_county,stillwater,stockton,tampa,toledo,tucson,tulsa,tyler,virginia_beach,virginia_mn,vt_state_police,waco,wadena_county,wadena_pd,washington_county_mn,washington_dc,west_st_paul,white_earth_reservation,wichita,wichita_falls,winona_county,winston_salem,woodbury,wright_county,zumbrota
1970,,,,,,,,,,,,,,,,,,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,,,,,,,,,,,,,,,,,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,,,,,,,,,,,,,,,,,18.799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,,,,,,,,,,,,,,,,,21.857143,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,2,,,26,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,,,,,,,,,,,,,,,,,21.571428,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,,,30,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,,,,,,,,,,,,,,,,,12.75,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,5,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,4,,,30,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,1,,,,,,25,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,,,,,,,,,,,,,,,,,14.555555,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,4,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,5,,,33,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,4,,,,,,30,2,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
1978,,,,,,,,,,,,,,,,,,13.444445,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,8,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,5,,,20,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,1,,,,,,37,3,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
1979,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,2,,,14,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,1,,,,,,28,8,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,3,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
